eCM, nPile, seed, R
14000, 47, 31534, 0.6
14000, 48, 11985, 0.4
14000, 48, 11985, 0.5
14000, 48, 11985, 0.6
14000, 49, 24947, 0.4
14000, 49, 24947, 0.5
14000, 49, 24947, 0.6
14000, 50, 26406, 0.4
14000, 50, 26406, 0.5
14000, 50, 26406, 0.6
